 n_tokens_title, num_hrefs, average_token_length, is_weekend, global_sentiment_polarity, title_sentiment_polarity, shares, popularity, workday, data_channel_Entertainment, data_channel_Lifestyle, data_channel_Other, data_channel_Social Media, data_channel_Tech, data_channel_World
11.0,7.0,4.76616915423,0.0,0.139858737753,0.5,1900,Good,1,0,0,0,0,0,0
12.0,7.0,4.2610441767100005,0.0,0.158766233766,0.2,2000,Good,1,0,0,0,0,1,0
9.0,3.0,4.61980830671,0.0,0.09909090909089999,0.0,1500,Good,1,0,0,0,0,1,0
12.0,10.0,4.64753004005,0.0,0.18432114928100002,0.0,2400,Good,1,0,1,0,0,0,0
8.0,2.0,4.565789473680001,0.0,0.05833333333330001,0.425,4800,Good,1,0,0,0,0,0,0
10.0,34.0,5.02415026834,0.0,0.10734001723600001,0.0,2100,Good,1,0,0,0,0,1,0
9.0,9.0,4.93063583815,0.0,0.078,0.0,3200,Good,1,0,0,0,0,1,0
9.0,7.0,4.77299412916,1.0,0.17477571770300002,0.2,2100,Good,0,0,0,0,0,1,0
8.0,6.0,4.58081471748,0.0,0.19993536555999997,0.0,1600,Good,1,0,0,0,1,0,0
8.0,4.0,4.4278481012699995,1.0,0.179656862745,0.0,2600,Good,0,0,1,0,0,0,0
13.0,4.0,4.64593301435,1.0,-0.016450216450200002,0.0,14400,Good,0,1,0,0,0,0,0
13.0,15.0,4.93263157895,0.0,0.06339285714290001,0.25,4300,Good,1,0,0,0,0,0,1
10.0,1.0,4.5078125,0.0,-0.043055555555600006,0.0333333333333,5100,Good,1,0,0,0,0,0,0
10.0,6.0,5.24821002387,0.0,-0.167557330057,0.25,2500,Good,1,0,0,1,0,0,0
7.0,26.0,4.9885057471300005,1.0,0.286231060606,0.0,3500,Good,0,0,0,1,0,0,0
9.0,3.0,4.621621621619999,0.0,0.07390873015869999,0.0,3300,Good,1,0,0,0,0,1,0
9.0,4.0,5.8648648648599995,0.0,0.338888888889,0.0,1900,Good,1,0,0,0,0,0,0
9.0,13.0,4.4265279583899995,0.0,0.0659668978946,0.0,7600,Good,1,0,0,0,0,1,0
12.0,8.0,4.52803738318,0.0,0.0821428571429,0.5,4800,Good,1,1,0,0,0,0,0
8.0,15.0,4.9704499664199995,0.0,0.06679007820140001,0.0,2300,Good,1,0,0,0,1,0,0
11.0,16.0,4.5983701979000005,0.0,0.161455427289,0.4,2700,Good,1,0,0,0,1,0,0
11.0,3.0,4.56614785992,0.0,0.0616579861111,-0.3,3100,Good,1,0,0,1,0,0,0
11.0,6.0,4.79545454545,0.0,0.19886363636399998,0.375,3000,Good,1,0,0,0,0,1,0
6.0,1.0,4.281690140849999,0.0,0.177272727273,0.15,4300,Good,1,0,0,0,0,0,1
10.0,4.0,5.12643678161,0.0,0.245670995671,0.0,1700,Good,1,0,0,0,0,0,0
9.0,28.0,4.78997289973,1.0,0.19726877065600001,0.0,1800,Good,0,0,0,0,0,0,1
11.0,19.0,5.1931034482800005,0.0,0.119166666667,0.0,6000,Good,1,0,0,1,0,0,0
9.0,7.0,4.714801444040001,0.0,0.135416666667,0.0,1700,Good,1,0,0,0,0,0,0
14.0,0.0,0.0,0.0,0.0,-0.15,4600,Good,1,0,0,1,0,0,0
7.0,8.0,4.71347785108,0.0,0.164658774197,0.1,2200,Good,1,0,0,0,0,0,0
7.0,8.0,4.58984375,0.0,0.39203342953299997,0.214285714286,1500,Good,1,0,0,0,0,1,0
12.0,5.0,4.5796178343900005,0.0,0.0540404040404,0.13636363636399998,3500,Good,1,1,0,0,0,0,0
12.0,6.0,4.61052631579,0.0,0.134039979628,0.0,5900,Good,1,0,0,0,0,1,0
15.0,21.0,4.77359735974,0.0,0.048602672129499994,0.0,2100,Good,1,0,0,0,0,0,1
11.0,13.0,4.830434782609999,0.0,0.0988095238095,-0.25,4600,Good,1,0,0,0,0,0,1
7.0,12.0,4.7128027681699995,0.0,0.282305194805,0.5,2900,Good,1,0,0,0,1,0,0
8.0,5.0,4.73851590106,0.0,0.119069264069,-0.008333333333329999,1800,Good,1,0,0,0,0,1,0
10.0,9.0,4.35775862069,0.0,0.144545454545,0.2,3600,Good,1,0,0,0,0,1,0
9.0,20.0,4.74733388023,0.0,0.136455627706,0.4,11800,Good,1,0,0,0,0,0,0
12.0,38.0,4.5058823529400005,0.0,0.22120884166299998,0.0,2400,Good,1,1,0,0,0,0,0
11.0,20.0,4.9174757281599994,0.0,0.178732276897,0.0,3800,Good,1,0,0,0,0,0,0
8.0,9.0,4.47876447876,0.0,0.114147153352,-0.4,1800,Good,1,0,1,0,0,0,0
9.0,1.0,5.104838709680001,0.0,0.24586489899,0.85,1500,Good,1,0,0,0,0,0,1
11.0,5.0,4.42282608696,0.0,0.208204418131,0.4,1800,Good,1,0,1,0,0,0,0
13.0,6.0,4.93262411348,0.0,0.260213032581,0.0,2400,Good,1,0,0,0,1,0,0
5.0,4.0,4.43425076453,1.0,0.12101854256899999,0.0,2000,Good,0,0,0,0,0,0,0
10.0,4.0,4.63285024155,0.0,0.13357142857100002,0.0,3500,Good,1,0,0,0,0,1,0
11.0,3.0,4.43333333333,0.0,0.10661764705900001,-0.1875,2300,Good,1,0,0,1,0,0,0
13.0,8.0,4.53688029021,0.0,0.115046838407,-0.1,1700,Good,1,0,0,0,0,0,1
12.0,3.0,4.5140186915900005,0.0,0.22063492063499998,0.0,2600,Good,1,0,0,0,0,0,1
6.0,11.0,4.48958333333,0.0,0.0364734299517,0.0,3200,Good,1,0,0,0,1,0,0
8.0,5.0,5.09216589862,0.0,-0.0155594405594,-0.4,3900,Good,1,1,0,0,0,0,0
12.0,21.0,4.68922305764,0.0,0.179765395894,0.5,17300,Good,1,0,0,1,0,0,0
11.0,4.0,4.87634408602,0.0,0.0770396270396,0.0,1900,Good,1,0,0,0,1,0,0
12.0,27.0,4.39424805273,1.0,0.337342472342,0.0,2300,Good,0,0,0,0,0,1,0
11.0,21.0,4.46203346203,1.0,0.103319176615,0.0333333333333,3400,Good,0,0,0,0,1,0,0
13.0,23.0,4.76722817764,0.0,0.16775085034,0.5,1800,Good,1,1,0,0,0,0,0
10.0,0.0,0.0,0.0,0.0,0.0,5400,Good,1,0,0,0,0,0,1
9.0,11.0,4.23853211009,0.0,0.23891629847800003,0.0,4300,Good,1,0,0,0,0,0,0
6.0,13.0,4.700917431190001,0.0,0.217007575758,0.3,1500,Good,1,0,0,0,0,1,0
10.0,42.0,4.6276150627599995,0.0,0.18919753086399999,0.0,1900,Good,1,0,0,1,0,0,0
10.0,6.0,4.302788844619999,0.0,0.0875449483312,0.1,3400,Good,1,0,0,1,0,0,0
10.0,4.0,4.39032258065,0.0,0.0798469387755,0.2,1800,Good,1,0,0,0,1,0,0
11.0,3.0,4.38793103448,0.0,0.296011131725,0.4375,4100,Good,1,0,0,0,0,0,1
9.0,1.0,4.46546546547,0.0,0.0608035714286,0.5,26400,Good,1,0,0,1,0,0,0
8.0,10.0,4.56769230769,0.0,0.046614683131099996,-0.5,3800,Good,1,0,0,0,0,0,0
13.0,8.0,4.57556270096,0.0,0.144171626984,0.0,4700,Good,1,0,0,0,0,1,0
9.0,8.0,4.55575539568,0.0,0.168101937745,0.2,6700,Good,1,0,0,0,0,0,1
13.0,3.0,4.4006116207999995,0.0,0.137733100233,0.0,1800,Good,1,0,0,0,0,0,0
7.0,1.0,5.29032258065,1.0,0.09166666666670001,0.0,4800,Good,0,1,0,0,0,0,0
8.0,12.0,5.0534351145,0.0,0.234090909091,0.0,1500,Good,1,0,0,0,0,0,0
13.0,4.0,4.59057971014,0.0,0.161361138861,0.0,2800,Good,1,0,0,0,0,0,0
10.0,28.0,4.6421052631599995,0.0,0.141168420187,-0.125,2000,Good,1,0,0,1,0,0,0
9.0,16.0,4.39051918736,0.0,0.0919722112904,0.0,1500,Good,1,0,0,1,0,0,0
8.0,6.0,4.60450160772,0.0,0.047258644133599995,0.5,4300,Good,1,0,0,1,0,0,0
12.0,22.0,4.49927007299,0.0,0.139996556474,0.4,7200,Good,1,1,0,0,0,0,0
10.0,0.0,0.0,0.0,0.0,0.0875,4000,Good,1,0,0,1,0,0,0
9.0,10.0,4.75806451613,0.0,-0.000527597402597,0.0,1700,Good,1,0,0,0,1,0,0
10.0,6.0,4.64035087719,0.0,0.11579685746400001,0.13636363636399998,2300,Good,1,0,0,0,0,1,0
12.0,5.0,4.76047904192,0.0,0.14074074074100001,0.0,2000,Good,1,0,0,0,0,1,0
14.0,6.0,4.371621621619999,0.0,0.10868055555600001,0.0,3600,Good,1,1,0,0,0,0,0
10.0,5.0,4.85457656116,0.0,0.195443229285,0.0,2200,Good,1,0,0,0,0,0,0
12.0,23.0,4.33480732786,0.0,0.19162891671799998,-0.2,3600,Good,1,0,0,0,0,1,0
10.0,23.0,4.87003610108,0.0,0.08557234247230001,0.0,5200,Good,1,1,0,0,0,0,0
10.0,12.0,5.00228832952,0.0,0.149188311688,0.0,4900,Good,1,0,0,0,0,0,1
9.0,0.0,0.0,0.0,0.0,-0.1,11100,Good,1,0,0,1,0,0,0
12.0,21.0,5.11793611794,0.0,0.157043961785,0.0,13600,Good,1,0,0,1,0,0,0
12.0,4.0,4.33695652174,0.0,0.216705767351,0.0,2700,Good,1,0,0,0,0,0,0
11.0,12.0,4.87455197133,0.0,0.0982924482924,0.0,5500,Good,1,0,0,1,0,0,0
9.0,9.0,4.63316582915,0.0,0.0682533077251,0.0,1800,Good,1,0,0,0,0,0,1
12.0,28.0,5.791530944630001,0.0,0.1375,-0.1,3500,Good,1,0,0,1,0,0,0
11.0,4.0,5.19806763285,0.0,0.117129083038,0.0,4200,Good,1,0,0,0,0,1,0
8.0,7.0,4.634146341459999,0.0,0.023058712121200003,0.0,2300,Good,1,0,0,0,0,0,0
9.0,3.0,4.60736196319,1.0,0.156964285714,1.0,3700,Good,0,0,0,1,0,0,0
9.0,9.0,4.78403141361,1.0,0.0797760210804,-0.5,10100,Good,0,0,0,0,0,0,1
12.0,15.0,4.55913978495,0.0,0.22625,-0.157142857143,22800,Good,1,0,0,1,0,0,0
12.0,3.0,4.25417439703,1.0,0.111857988503,0.0,1800,Good,0,0,0,0,0,0,0
11.0,14.0,4.495912806540001,1.0,0.0415122990704,0.0,3000,Good,0,0,0,0,0,1,0
10.0,26.0,4.67455621302,0.0,0.0867936507937,0.5,1800,Good,1,0,0,0,0,0,1
12.0,9.0,4.247058823530001,0.0,0.159587542088,0.0,2100,Good,1,0,0,0,0,0,0
9.0,17.0,4.52103559871,1.0,0.282350096712,0.5,2800,Good,0,0,0,0,0,1,0
12.0,6.0,4.5534591195,0.0,0.32293650793699996,-0.4,1700,Good,1,1,0,0,0,0,0
8.0,21.0,4.2409638554199995,0.0,0.31140187590199997,0.0,16300,Good,1,0,0,0,0,1,0
11.0,11.0,5.44890510949,0.0,0.0720127465127,0.116666666667,5600,Good,1,0,0,0,0,0,0
13.0,4.0,4.35616438356,0.0,0.176859504132,0.13636363636399998,4800,Good,1,0,0,0,0,1,0
10.0,18.0,4.7374265186199995,0.0,0.16300357805500001,0.0,1600,Good,1,0,0,0,0,0,1
10.0,18.0,4.64224137931,0.0,0.08068181818180001,0.0,2400,Good,1,0,1,0,0,0,0
12.0,0.0,0.0,1.0,0.0,0.5,4700,Good,0,0,0,1,0,0,0
12.0,13.0,5.1390728476800005,0.0,-0.007896825396829999,0.5,1700,Good,1,0,0,1,0,0,0
13.0,4.0,4.494505494509999,0.0,0.22063492063499998,0.5,1600,Good,1,0,0,0,0,0,1
9.0,11.0,4.7920540997500005,0.0,0.229852350031,0.0,25500,Good,1,0,1,0,0,0,0
6.0,4.0,4.4830508474599995,0.0,0.195833333333,0.0,1600,Good,1,0,0,0,0,0,1
12.0,15.0,4.60416666667,0.0,0.166761363636,0.0,21700,Good,1,0,0,1,0,0,0
9.0,5.0,5.03246753247,0.0,0.24,0.0,1900,Good,1,0,0,0,0,1,0
9.0,26.0,5.33734939759,0.0,-0.188247863248,-0.2,12600,Good,1,0,0,1,0,0,0
13.0,52.0,4.60305343511,0.0,0.207368326118,0.425,3500,Good,1,0,0,1,0,0,0
13.0,3.0,4.40555555556,0.0,0.162822671156,0.33333333333299997,2300,Good,1,0,0,0,0,0,1
10.0,45.0,4.62144420131,0.0,0.0866787624141,0.0,3100,Good,1,0,0,1,0,0,0
8.0,24.0,4.71665285833,0.0,0.288259179093,0.0,17100,Good,1,0,0,0,0,1,0
12.0,16.0,5.3804878048800004,0.0,0.08425925925930002,0.5,8600,Good,1,0,0,1,0,0,0
10.0,5.0,5.0,0.0,0.235638998682,-0.5,3300,Good,1,0,1,0,0,0,0
12.0,5.0,4.49462365591,0.0,0.24338624338599998,0.0,5100,Good,1,1,0,0,0,0,0
8.0,6.0,4.33834586466,0.0,0.025,0.0,1800,Good,1,0,0,0,0,1,0
10.0,102.0,4.83847780127,0.0,0.209809964047,0.0,3000,Good,1,1,0,0,0,0,0
13.0,2.0,4.4068627451,0.0,0.07121212121210001,-0.08333333333330001,20300,Good,1,1,0,0,0,0,0
9.0,8.0,4.67149758454,0.0,0.134188311688,0.0,3200,Good,1,0,0,0,0,1,0
10.0,4.0,4.69866666667,0.0,0.20903679653700002,0.425,1700,Good,1,0,0,0,0,0,0
10.0,4.0,4.71140939597,0.0,0.016585678210700002,0.05,1900,Good,1,0,0,0,0,0,1
9.0,4.0,4.4691943128,1.0,0.058556149732599996,0.0,2500,Good,0,0,0,0,0,1,0
10.0,2.0,5.71428571429,0.0,0.251893939394,0.1,1600,Good,1,0,0,0,0,0,1
14.0,7.0,4.84569732938,1.0,0.188794642857,-0.2,1500,Good,0,1,0,0,0,0,0
12.0,6.0,4.5429864253400005,1.0,-0.0396613190731,0.193181818182,7600,Good,0,0,0,0,0,1,0
12.0,27.0,4.94597069597,0.0,0.0482632446918,0.0,4500,Good,1,1,0,0,0,0,0
12.0,1.0,4.44071146245,0.0,0.128939393939,-0.0333333333333,2600,Good,1,0,1,0,0,0,0
5.0,12.0,4.36399217221,0.0,0.138057081807,0.35,2000,Good,1,0,1,0,0,0,0
8.0,31.0,4.79449838188,0.0,0.07206790123460001,0.0,30200,Good,1,0,0,0,1,0,0
9.0,3.0,5.24539877301,0.0,0.19176136363600002,0.5,1500,Good,1,0,0,0,0,1,0
8.0,34.0,4.36998706339,0.0,0.246769781145,0.0,2400,Good,1,0,1,0,0,0,0
8.0,9.0,4.83018867925,0.0,0.0185185185185,-0.4,3900,Good,1,0,0,0,0,0,0
10.0,4.0,4.6755319148900005,0.0,0.203781512605,0.0,1800,Good,1,0,0,0,0,1,0
7.0,4.0,4.51373626374,0.0,0.129987373737,0.0,3100,Good,1,0,0,0,0,0,0
8.0,8.0,4.78125,0.0,0.10227272727299999,0.0,11700,Good,1,0,0,1,0,0,0
9.0,4.0,5.33653846154,1.0,0.233333333333,0.0,1500,Good,0,0,0,0,0,0,0
11.0,3.0,4.68137254902,0.0,0.113513047138,0.0,1500,Good,1,0,0,0,0,1,0
9.0,6.0,4.92763157895,0.0,0.0881313131313,0.13636363636399998,3600,Good,1,0,0,1,0,0,0
10.0,6.0,5.090909090909999,0.0,0.011781609195399998,0.0,2500,Good,1,0,0,0,0,0,1
10.0,2.0,4.135869565219999,0.0,0.259090909091,0.0,2600,Good,1,0,0,0,0,1,0
11.0,3.0,4.26568627451,0.0,0.16685741342,0.375,2900,Good,1,0,0,0,0,1,0
11.0,29.0,5.283105022830001,0.0,0.07058823529410001,0.35,18500,Good,1,0,0,1,0,0,0
15.0,21.0,4.7871287128699995,0.0,-0.022079882677700002,-0.0611111111111,5700,Good,1,0,0,0,0,0,1
9.0,10.0,4.5445026178,0.0,0.22623626373599998,0.0,7700,Good,1,0,0,0,0,0,1
14.0,16.0,4.717171717169999,0.0,-0.0243956043956,-0.4,5300,Good,1,0,0,0,0,1,0
9.0,72.0,4.72388403129,0.0,0.16824420396200002,0.0,3700,Good,1,0,0,0,1,0,0
9.0,13.0,4.657718120809999,0.0,-0.234417588584,-0.25,20700,Good,1,0,0,1,0,0,0
12.0,5.0,4.6635220125800005,0.0,0.0131923185941,0.036666666666699994,6800,Good,1,0,0,1,0,0,0
11.0,29.0,4.744878957169999,0.0,0.10178633626900001,0.175,2000,Good,1,1,0,0,0,0,0
7.0,4.0,4.21756978654,0.0,0.0850664108619,0.0,7700,Good,1,0,0,0,0,1,0
10.0,5.0,4.70085470085,0.0,-0.031168831168800003,0.0,1600,Good,1,0,0,0,0,1,0
13.0,5.0,4.0350877193,0.0,0.145454545455,0.13636363636399998,1900,Good,1,0,0,0,0,1,0
11.0,28.0,4.69889341875,0.0,0.111945644794,0.75,1600,Good,1,0,0,1,0,0,0
8.0,46.0,4.66193181818,0.0,0.185287397787,0.6,1800,Good,1,0,0,0,0,1,0
6.0,0.0,0.0,1.0,0.0,0.234848484848,1500,Good,0,0,0,0,0,0,0
10.0,18.0,4.6737044145899995,0.0,0.164449112979,0.0,3000,Good,1,0,1,0,0,0,0
8.0,32.0,4.90348258706,0.0,0.14695689615000002,0.1,4400,Good,1,0,0,0,0,1,0
10.0,12.0,4.69505178366,0.0,0.0862428634168,-0.155555555556,3700,Good,1,0,0,0,0,1,0
9.0,5.0,4.299781181619999,0.0,0.109081196581,0.0,6300,Good,1,0,1,0,0,0,0
13.0,18.0,4.43522626442,0.0,0.0949685439171,0.0,2700,Good,1,1,0,0,0,0,0
10.0,6.0,4.43831168831,0.0,0.0667178542179,-0.05,3900,Good,1,0,0,0,0,1,0
13.0,9.0,4.63095238095,0.0,-0.0202797202797,-0.2,2000,Good,1,1,0,0,0,0,0
10.0,16.0,4.81434599156,0.0,0.198760330579,0.8,2000,Good,1,0,0,1,0,0,0
13.0,6.0,4.86167146974,0.0,0.31875,0.0,2700,Good,1,0,0,1,0,0,0
14.0,7.0,4.98563218391,0.0,0.0188057040998,0.125,6100,Good,1,0,0,0,0,0,1
9.0,8.0,4.68944099379,1.0,-0.1375,-0.1,2300,Good,0,0,0,0,0,1,0
8.0,3.0,4.66666666667,1.0,0.328125,0.25,1600,Good,0,0,0,1,0,0,0
12.0,2.0,4.382352941180001,0.0,0.35,0.0,4900,Good,1,0,0,1,0,0,0
12.0,6.0,4.8358974359,0.0,0.419964349376,0.85,1600,Good,1,0,1,0,0,0,0
9.0,12.0,4.54605263158,1.0,0.308955627706,0.75,2100,Good,0,0,0,1,0,0,0
10.0,4.0,4.5422222222199995,0.0,0.22297979798,0.0,3900,Good,1,0,0,1,0,0,0
10.0,6.0,4.818461538459999,1.0,0.0980411255411,0.0,1500,Good,0,0,0,0,0,0,1
12.0,11.0,4.4040219378400005,1.0,0.234027245064,0.0,1700,Good,0,0,0,0,0,1,0
7.0,7.0,4.31743119266,0.0,0.07992140506189999,0.0,1600,Good,1,0,0,0,0,1,0
11.0,6.0,4.509940357850001,1.0,0.173736159674,0.0,2400,Good,0,0,0,0,0,1,0
11.0,12.0,4.29964114833,0.0,0.132578078487,0.0,1600,Good,1,0,1,0,0,0,0
14.0,30.0,4.548046462509999,0.0,0.176621711622,0.0,2000,Good,1,1,0,0,0,0,0
7.0,27.0,4.40450204638,1.0,0.110704796411,0.0,4900,Good,0,0,0,0,0,1,0
9.0,15.0,4.86561264822,1.0,0.10469858155999999,0.104166666667,12800,Good,0,0,1,0,0,0,0
13.0,15.0,4.6611570247900005,0.0,0.163356164384,0.45,4600,Good,1,0,0,0,0,1,0
13.0,10.0,4.79016393443,0.0,0.160448232323,0.568181818182,2700,Good,1,0,0,0,0,1,0
11.0,21.0,5.61038961039,0.0,0.0212121212121,-0.416666666667,1500,Good,1,0,0,1,0,0,0
10.0,23.0,4.35100548446,1.0,0.275548980589,0.0,2500,Good,0,0,0,1,0,0,0
16.0,2.0,4.48056537102,0.0,0.030709876543200003,-0.125,4400,Good,1,0,0,0,1,0,0
9.0,20.0,4.55995475113,0.0,0.0732448331239,0.5,14400,Good,1,0,0,0,0,1,0
9.0,25.0,4.73120494336,0.0,0.0839319954998,-0.3,1600,Good,1,1,0,0,0,0,0
11.0,7.0,4.8205479452099995,0.0,0.224119637938,0.0,19500,Good,1,0,0,0,0,1,0
13.0,8.0,4.95147058824,0.0,-0.0426577971837,0.0,3500,Good,1,0,0,0,0,0,1
9.0,26.0,4.75837320574,0.0,0.17202950558200003,0.0,1500,Good,1,0,0,0,0,1,0
9.0,11.0,4.39509954058,0.0,0.32040135396499997,0.0,1600,Good,1,0,0,0,0,0,1
11.0,7.0,4.45060240964,0.0,0.101150501151,0.0,4300,Good,1,0,0,0,0,0,0
10.0,26.0,4.64864864865,1.0,0.29940847248,0.0,3800,Good,0,0,0,0,0,1,0
9.0,4.0,4.89491525424,0.0,0.19666666666700003,0.0,2300,Good,1,0,0,0,0,1,0
9.0,2.0,4.27802690583,0.0,0.185186442346,0.0,3500,Good,1,0,0,0,1,0,0
10.0,5.0,4.503448275859999,0.0,0.141666666667,0.0,1600,Good,1,0,0,0,0,0,0
10.0,10.0,4.24761904762,1.0,0.127007202007,0.0,15200,Good,0,0,0,0,1,0,0
11.0,0.0,0.0,0.0,0.0,-0.6,4900,Good,1,0,0,1,0,0,0
10.0,4.0,4.55191256831,0.0,0.0512820512821,-0.4,2600,Good,1,0,0,1,0,0,0
14.0,5.0,4.44270833333,0.0,0.105560928433,0.0,1700,Good,1,0,0,0,0,0,1
12.0,66.0,5.48080133556,0.0,0.148166185666,-0.2,7000,Good,1,1,0,0,0,0,0
7.0,21.0,5.18548387097,0.0,0.09473443223439999,0.1,3900,Good,1,0,0,1,0,0,0
12.0,36.0,5.0523465704,0.0,0.0683892496392,-0.0151515151515,2800,Good,1,1,0,0,0,0,0
9.0,16.0,4.91089108911,0.0,0.21666666666700002,0.0,18400,Good,1,0,0,1,0,0,0
9.0,6.0,4.763440860219999,0.0,0.16399999999999998,0.0,1500,Good,1,1,0,0,0,0,0
8.0,5.0,4.53745928339,0.0,0.20198412698399998,0.0333333333333,1800,Good,1,0,0,0,0,0,0
11.0,6.0,4.34782608696,0.0,0.12410984848500001,0.0,1900,Good,1,0,0,0,0,1,0
7.0,4.0,4.4958294717300005,0.0,0.0986008191155,0.0,2700,Good,1,0,0,0,0,1,0
11.0,5.0,4.70449438202,0.0,0.140467772968,0.0,8000,Good,1,0,0,0,0,1,0
9.0,21.0,4.85328836425,1.0,0.253945641987,1.0,3700,Good,0,0,0,0,0,0,0
13.0,0.0,4.923245614040001,0.0,-0.06661501377410001,-0.233333333333,1500,Good,1,0,0,0,0,0,1
8.0,17.0,5.08663366337,0.0,0.0919692396805,0.0,1500,Good,1,0,0,0,0,0,1
9.0,4.0,4.32558139535,0.0,0.0377130681818,0.0,1500,Good,1,0,0,0,0,1,0
10.0,2.0,5.054179566559999,1.0,0.0602357959501,0.0,2300,Good,0,0,0,0,0,0,1
14.0,5.0,4.835635359119999,0.0,0.138870269515,0.0,2600,Good,1,0,0,0,0,0,1
8.0,8.0,4.8605108055,0.0,0.206685219542,0.0,2000,Good,1,0,0,0,1,0,0
13.0,11.0,4.6724137931,0.0,0.067380952381,-0.5,4000,Good,1,0,0,0,0,0,1
12.0,19.0,4.9703703703699995,0.0,0.186904761905,0.1,3200,Good,1,0,0,1,0,0,0
7.0,6.0,5.07928388747,0.0,0.139964920137,0.214285714286,6500,Good,1,0,0,0,0,1,0
9.0,7.0,4.81454545455,0.0,0.110423563365,0.075,7400,Good,1,0,0,0,0,1,0
17.0,20.0,4.6509357201,0.0,0.11491225620300001,0.125,2300,Good,1,0,0,0,0,1,0
11.0,11.0,4.75268817204,0.0,0.0883333333333,0.5,2600,Good,1,0,0,0,0,0,0
8.0,3.0,4.55555555556,0.0,0.00121527777778,0.0,12000,Good,1,1,0,0,0,0,0
9.0,8.0,4.77960526316,1.0,0.258699902248,0.0,1900,Good,0,0,0,0,0,0,0
9.0,23.0,5.198979591840001,0.0,0.288920454545,0.0,5200,Good,1,0,0,0,0,0,1
9.0,3.0,4.82934782609,0.0,0.107626855345,0.2,11500,Good,1,0,1,0,0,0,0
9.0,5.0,4.76666666667,0.0,0.0442866161616,-0.125,11400,Good,1,0,1,0,0,0,0
7.0,22.0,4.5358974359,1.0,0.0774059418591,0.0,1700,Good,0,0,0,0,0,0,0
6.0,8.0,5.1678986272400005,1.0,0.0926262143653,0.0,1800,Good,0,0,0,0,0,1,0
8.0,50.0,4.483277591969999,0.0,0.20226672569899998,0.0,2500,Good,1,0,0,0,0,1,0
15.0,7.0,4.76336816226,1.0,0.175824998756,0.125,2600,Good,0,0,0,0,0,0,1
14.0,2.0,4.11610486891,0.0,0.049678731762100005,-0.4,12100,Good,1,1,0,0,0,0,0
12.0,8.0,4.935732647809999,0.0,-0.027892561983500003,0.0,1900,Good,1,1,0,0,0,0,0
11.0,6.0,4.47321428571,0.0,0.17205387205400002,-0.125,1500,Good,1,0,0,0,0,0,0
9.0,31.0,4.782026768640001,1.0,0.05430814354730001,0.0,24400,Good,0,0,0,1,0,0,0
11.0,6.0,4.489939637830001,0.0,0.0762907174792,0.0,2600,Good,1,0,0,0,0,1,0
10.0,9.0,4.66933867735,0.0,0.0571604938272,0.0,9500,Good,1,0,0,0,0,0,1
9.0,14.0,4.64730290456,1.0,0.0751323232323,0.0,6200,Good,0,0,0,1,0,0,0
12.0,17.0,5.19075144509,0.0,0.288636363636,0.06666666666669999,19900,Good,1,0,0,1,0,0,0
12.0,41.0,5.59672131148,0.0,0.0783333333333,0.5,3500,Good,1,0,0,1,0,0,0
10.0,9.0,4.60869565217,0.0,0.07117327117330001,0.0,3300,Good,1,0,0,0,0,1,0
6.0,5.0,4.45344129555,0.0,0.170071428571,0.0,2200,Good,1,0,0,0,0,0,1
8.0,3.0,4.6902173913,0.0,0.130681818182,0.0,2900,Good,1,0,0,0,0,1,0
12.0,4.0,4.7347826087,0.0,0.09166666666670001,0.125,6300,Good,1,0,0,0,0,0,0
9.0,16.0,4.28175895765,0.0,0.0970195374801,0.13636363636399998,1800,Good,1,0,0,0,1,0,0
9.0,10.0,5.16408668731,1.0,0.089880952381,-0.1,1800,Good,0,0,0,0,0,0,1
13.0,28.0,4.6315789473699995,1.0,0.197537878788,0.1875,2100,Good,0,0,0,0,1,0,0
10.0,4.0,4.5798319327699994,0.0,0.167211891644,-0.0776515151515,1500,Good,1,0,0,0,0,1,0
10.0,7.0,4.4970414201199995,0.0,0.23256302520999997,0.5,1800,Good,1,0,0,0,0,1,0
12.0,11.0,4.59953703704,0.0,0.206902356902,0.366666666667,1800,Good,1,0,0,0,0,0,1
11.0,3.0,4.32231404959,0.0,0.147916666667,0.5,5200,Good,1,0,0,0,0,1,0
10.0,6.0,4.55785123967,0.0,0.158095238095,0.0,1600,Good,1,0,0,0,0,1,0
10.0,13.0,4.3978947368400005,1.0,0.09643521683,0.0,2300,Good,0,0,0,0,0,0,1
9.0,7.0,4.70740740741,0.0,0.06671930220319999,0.0,2500,Good,1,0,0,0,0,0,1
8.0,11.0,4.4496350365,0.0,0.19516517897,-0.15,2000,Good,1,0,0,0,0,1,0
11.0,14.0,4.8896797153,0.0,0.13545725108200002,0.138311688312,1500,Good,1,1,0,0,0,0,0
13.0,18.0,5.1643017177,0.0,0.0465029078665,0.6,3100,Good,1,0,0,0,0,0,1
11.0,6.0,5.034862385319999,0.0,0.0740376740377,0.0,2300,Good,1,0,0,0,0,0,1
8.0,2.0,5.27631578947,0.0,0.095,0.0,2200,Good,1,0,0,0,0,0,1
10.0,9.0,4.882591093119999,0.0,0.179906204906,0.0,25900,Good,1,0,0,1,0,0,0
11.0,30.0,5.05200729927,0.0,0.259354765605,0.0,1900,Good,1,0,0,0,0,0,0
11.0,9.0,5.01605504587,0.0,0.0817901234568,0.5,2900,Good,1,0,0,0,0,0,1
